hotel_unit,name,rating,date,review
Go,DD,8.5,2019-07-02,Bagus dan Bersih. Cuma Bntal Nya kurang besar tidak nyaman di pakai.
Go,Febrian d.,8.8,2018-03-25,Semua oke. Mungkin tempat parkir yang kurang luas.
Go,PV,6.8,2021-11-05,Wifi di lantai atas tidak bisa.
Go,Bernadetta P.,6.3,2021-05-03,"Saya suka kamarnya luas tapi sabun di kamar mandi habis & tidak diisi kembali, AC kurang dingin. Gelas dan kelengkapan seperti sikat gigi hanya ada 1 padahal tamu ada 2."
Go,a***g,6.5,2024-11-23,Untuk fasilitas parkir tolong diperbaiki
Go,YUDHISTIRA E.,9.3,2021-10-04,"Cukup nyaman untuk kamar nya, jadi bisa istirahat dengan puas. Saran saja mungkin perlu di tingkatkan kebersihan nya, debu nya cukup banyak ketika saya masuk kamar. Overall good. If any time to visit jogja again, definitely i will come here again"
Go,s,8.5,2018-04-17,"Kamar bersih dan nyaman, bisa melihat pemandangan kota"
Go,A,8.5,2019-08-19,Bagus harga pas di kantong keren dah.
Go,AA,8.8,2017-08-15,"Lokasi yang besar, sangat bersih dan nyaman, baik dan membantu staf, perlu memperbaiki sarapan pagi sedikit mengingat hotel baru di kawasan ini."
Go,AH,9.7,2017-07-01,Hotel ini cukup lapang dan berfungsi. Dekat dengan Bandara dan Prambanan.
Go,MR,9.6,2017-10-16,"Suka banget sama hotelnya, bersih, cuma untuk chanel TV lokalnya tidak semua ada jadi nonton nya hanya beberapa saja.tapi tetap oke recommended dan pelayanannya oke juga."
Go,IN,8.1,2017-11-09,"Sarapannya payah, menu sedikit dan tidak enak."
Go,Heri T. H.,9.4,2018-06-27,"Pelayanan bagus, tapi mohon lebih teliti dalam pemberia atau pembukuan kamar yang sudah di booking. Masak kamar sudah saya booking dan saya sudah di dalam kok bisa dikasihkan orang lain lagi jadinya mlam itu ada yang mencoba buka kamar saya beberapa kali. Mohon diperbaiki lagi dan lebih teliti."
Go,SF,5.4,2023-04-24,"Bad experience. Tidak ada handuk di 2 kamar yang dipesan, harus menunggu 3 jam lebih baru datang. Tidak ada keset di toilet, tidak ada tissue di toilet, ada debu dan sarang laba-laba di dekat kasur."
Go,QM,5.7,2019-10-14,"Airnya kurang panas, pilihan makanan sedikit dan rasanya hambar, pada saat check-in receptionist sangat lama dan kurang cekatan."
Go,Theodosia D. N. P.,5.5,2023-11-06,"Review jujur, AC tidak dingin, panas sekali, telepon kamar tidak ada, gelas teaset kotor hanya dibalik saja, sudah info pihak hotel tidak ada kelanjutannya (hanya janji dipanggil teknisi), kunci kamar macet, variasi breakfast kurang,"
Go,td,8.8,2017-06-29,Semua ok.cuma tempat parking terbatas..
Go,Ageng B. N.,8.1,2019-06-10,"Kebersihannya kurang beberapa sampah ada di lorong, sangat disayangkan tidak bisa meminjam setrika dan bagian house keeping juga tidak bisa memenuhi permintaan setrika pagi hari."
Go,IA,6.0,2018-09-29,"Untuk pelayan sangat kurang baik. Security tidak ada respek dan empattnya barang bawaan dibiarkan di luar padahal saya sedang check-in hotel, tidak ada ramahnya sama sekali. Mungkin karena kita datangnya naik motor. Pelayan buruk!"
Go,S,8.8,2024-01-06,
Go,Dony F.,8.5,2017-08-26,hotel yang bagus dan dekat dengan bandara. Lebih mudah mendapatkan makanan dan bangunannya sangat bagus. disarankan untuk berkunjung kembali
Go,HA,8.5,2023-02-08,"Mantap, pelayanan ramah, bagus."
Go,agung b.,9.4,2018-04-19,"Lokasi strategis dengan bandara Adi Sucipto, kamar nyaman dan pelayanan crew hotel baik."
Go,M,8.5,2020-01-20,Pelayanannya ramah dan menyenangkan dekat dengan bandara adisucipto jadi tidak perlu was was deh.
Go,im,9.4,2022-07-26,"Sangat puas dengan servicenya, karyawan ramah, tempat menginap nyaman, sudah menginap 2x dan selalu puas."
Go,N***t,10.0,2024-03-13,Harganya terjangkau dan akses sangat mudah.
Go,Susanto,8.1,2023-10-20,"Kamar bersih, ac dingin. Kamar luas."
Go,,6.2,2022-03-06,"Teko masih kotor, sabun habis tidak terisi."
Go,AH,9.7,2017-11-22,Lokasi deket bandara....kamar nya bagus
Go,BM,8.5,2022-01-02,"Kamar bersih, view nya juga bagus."
Go,FU,8.9,2017-06-03,"Secara keseluruhan bagus, tapi perlu beberapa perbaikan dalam pelayanan terutama layanan kamar"
Go,YP,8.5,2017-09-15,"Sangat recommended, petugasnya ramah"
Go,SK,9.4,2019-07-04,"Kamar bersih, luas, pelayanan baik, saya menginap 5 hari disana. Dan menu sarapan tiap hari sama, kurang enak. Saran: chef hotel di-training lagi biar bisa bedakan sandwich sama roti bakar. Menu sarapan sebaiknya lebih variatif lagi. Maaf ya ini demi kemajuan hotel. Terima kasih."
Go,AS,7.0,2017-09-30,"Standar, kebersihan standar, kenyamanan standar"
Go,AB,6.0,2021-09-07,"Hotel ga ada wifinya aneh banget, sprei sama bedcoverny juga kotor."
Go,AI,9.0,2019-07-07,"Kebersihan toilet okay, air lancar. Lokasi strategis. tapi ada kekurangan minor: tidak ada sendok, garpu, pengaduk air. Terus saat membersihkan kamar sebelah, petugas agak berisik."
Go,Pembrimen,8.5,2018-10-29,"Baik, silakan tinggal di dekat Bandara Adisucipto"
Go,AA,5.8,2021-12-04,"Kloset kotor, tidak ada sikat gigi, sendal hotel tidak tersedia."
Go,mq,8.5,2019-12-31,"Tempat enak, tapi sayang pas menginap di sini restonya tutup mau pinjam alat makannya juga tidak bisa, jadi kalau kesini pas restoran tutup bawa perlengkapan makan, tapi yang lain oke."
Go,Fatah A. K.,6.0,2023-05-02,"Fasilitas Kamar Kurang Memadai & Menu Sarapan Sangat Sedikit Sekali, Tidak mau lagi menginap di Grand Orchid Jogja Lagi."
Go,D***k,10.0,2024-07-21,"Nyaman, bersih, respect resepsionis nya."
Go,Beri A.,9.4,2019-06-18,"Pelayanan dan tempatnya mantap, dekat sama bandara dan bersih."
Go,SA,8.3,2023-01-04,"Pas dulu nginep masih bagus, nyaman kamarnya, makannya pengin ke sini lagi. Tapi kemaren agak kecewa, kamar mandi toilet bowl nya kuning pas masuk bau pesing juga. Lantainya gak dipel juga masih ada bercak-bercaknya di lantai."
Go,BD,8.8,2018-06-18,Kualitas sesuai dengan harga yang terjangkau.
Go,PE,8.5,2017-10-10,"Sabun shampo tidak tersedia,kebetulan dapat kamar tidak ada jendela"
Go,I,9.7,2023-04-30,"Pelayanan ramah, kamar bersih dan rapi. Tidak kekurangan air minum karena setiap hari diisi air, teh dan kopi sachet."
Go,Anidya T. A.,7.2,2018-01-02,"Restaurant hanya sampai jam 2 siang, yang transit dari bandara malam harus pesan makanan diluar."
Go,EP,5.8,2018-12-03,"Tidak ada teh sacetan, kamar mandi bau tidak sedap, menu sarapan pagi sangat terbatas, tidak variatif, tidak boleh meminjam-alat makan ke kamar tidur."
Go,DD,9.7,2023-04-03,Bagus banget. Rekomendasi kalau ke Jogja. Semuanya bersih dan sesuai dengan apa yang saya butuhkan. Dekat dari mana saja.
Go,H,8.3,2019-06-16,"Cukup baik, cuma kamar yang saya dapat kamarkan AC kurang dingin, untuk sarapan, bagian dapur kurang cepat mengisi tempat yang sudah kosong, pas saya turun mau sarapan makanan sudah hampir habis semua, pelayanan dari karyawan. Menginap di hotel ini perlu ditingkatkan sepertinya."
Go,AF,6.5,2023-01-11,Breakfast not worth it. Just okay
Go,KK,6.7,2017-05-24,"Hotel baru, cukup ok. Posisi strategis, dipinggir jalan raya,tapi kebersihan kamar mohon lebih diperhatikan. Karena masih baru debu bangunan nya masih banyak, tapi yang bener-bener perlu dibenahi adalah menu breakfast-nya. Lain dari itu semua ok banget,dari segi harga juga pas,nyaman ditinggali,apalg saya kunjungan kerja ke jogja"
Go,PH,8.8,2019-07-12,Senang karena letak hotel ini yang relatif dekat dengan bandara Adi Sutjipto.
Go,Alip S.,4.8,2024-02-21,Hati-hati nginep di sini pas ditinggal ada pegawai masuk kamar tanpa konfirmasi dulu.
Go,AZ,7.0,2017-05-28,"Hotelnya bersih, nyaman, pihak hotel mesti periksa juga ada shower yang kurang berfungsi baik."
Go,Bimantara A. W.,9.7,2019-02-05,"Kereeen dan Nyaman, bersih dan pelayanan maksimal"
Go,fo,10.0,2024-07-13,Sungguh momen yang menyenangkan selama tinggal di sini.
Go,N,8.5,2018-11-29,"Nice, nyaman, AC-nya dinging berharap bisa blik lagi."
Go,fani w.,9.7,2022-09-10,4 malam di hotel ini menyenangkan. Fasilitas kamar ok. Dengan harga promo awalnya tidak berharap banyak tapi ternyata fasilitasnya lengkap
Go,Hadi W.,8.5,2018-09-04,"Hotel dan pelayanannya semua bagus, tapi sayang tidak ada fasilitas shuttle ke airport-nya."
Go,Ibnu N. M.,8.5,2022-10-31,"Maybe dengan harga 300an sudah sesuai dengan fasilitasnya, minus bed nya tidur serasa posisi lebih rendah di bawah dari pada kaki jadi tidur kurang nyaman, saran kebersihan interior di perhatikan banyak fasilitas yang belang blonteng dan tidak berfungsi normal contohnya kran wastafel kamar goyang-goyang."
Go,SW,8.7,2023-05-02,"Kamar tidak seburuk review-review yang berseliweran. Tapi ada beberapa catatan dari saya. Ketersediaan tissue tidak dicek sebelum check-in, tidak ada keset kaki yang menurut saya sangat penting, alat mandi hanya disediakan satu pack, kebersihan detail seperti sampai ada sarang laba-laba, bak sampah hanya 1 di toilet, bantal hanya 2 biji dan sangat kempes, layar TV tidak jernih. Untuk air hangat/dingin dan AC ok lah."
Go,YH,8.5,2023-10-08,"Cocok untuk bersantai, hotelnya okey tidak mengecewakan."
Go,AZ,8.7,2017-10-12,"Dekat bandara, makanan kurang variatif"
Go,YC,8.8,2017-08-26,"Untuk harga yang cukup murah , kebersihan lumayan baik"
Go,ws,8.5,2017-06-29,tempat bersih dan nyaman pelayanan bagus
Go,AS,9.4,2023-01-26,Hotel ekonomis bersih dan bagus. Hanya kebersihan yang perlu sedikit ditingkatkan.
Go,N***g,6.2,2024-07-07,Untuk menu sarapan kurang rekomen.
Go,Rara A. O.,8.8,2018-10-23,"Harga tidak terlalu mahal untuk kamar sebesar itu. Fasilitas sudah bagus, cuma kurang tempat sampah dalam kamar, hotel juga nyaman. Hanya saat malam saya sedikit terganggu dengan kamar sebelah kiri saya (kamar saya 1006) di sebelah seberti memukul-memukul tembok."
Go,dw,8.5,2023-12-10,"Hotel cukup bersih, kamar nyaman, air panas mengalir lancar, hanya area parkir cukup terbatas, petugas receptionist agar lebih ramah."
Go,I***a,9.4,2024-07-08,Pelayanan ramah dan jam check in check out sesuai.
Go,WW,8.5,2019-02-21,
Go,BS,10.0,2018-04-30,
Go,YK,5.8,2017-05-22,"Kami cek in jam 14.30. Baru dapat kunci dan bisa masuk kamar pukul 16.10. Itupun karena saya sudah agak marah dan meminta untuk cepat. Jadi kami menunggu cek in hampir 2 jam. Parkir juga diluar, dipinggir jalan tanpa adanya pengawasan. Mohon untuk ditingkatkan pelayanannya"
Go,OS,8.5,2021-04-24,Good view good service and good at everything with cheap price
Go,desi s.,6.0,2019-07-31,Kurang puas.
Go,DP,5.2,2019-08-27,Saya pesan kamar di hotel ini untuk 2 malam. Keadaan kamar saat masuk kotor. Dari mulai sprei bantal. Saat saya pesan untuk pinjam hair dryer dan setrika pun tidak ada sama sekali dalam dua hari berturut-turut dengan berbagai alasan dari staf. Saya sangat kecewa saat menginap di sini.
Go,MR,10.0,2024-07-22,"Menginap di sini karena untuk tempat istirahat pasca nonton konser prambanan jazz festival, hotelnya nyaman dan strategis. Kebetulan satu hotel dengan salah satu pengisi acara di PJF."
Go,as,6.1,2018-04-18,Lantai terasa berdebu tetapi lokasi ok lah
Go,Nofriagara D. H.,6.1,2018-03-18,"Tidak ada fasilitas hairdryer di tiap kamar, menu makanan room service nya tidak lengkap, tempat tidur gatal"
Go,rh,8.4,2017-11-09,"Overall bagus ya, hotel relatif baru tapi menu breakfast-nya kurang enak, lauknya selalu habis."
Go,AP,9.4,2017-05-22,"Salah satu hotel pilihan di Jogja, dekat bandara."
Go,Afifa H.,9.4,2021-09-04,"Kalo ke jogja pasti kesini lagi 🥰. Semuanya ramah & dibantu, lokasi mudah ditemukan. So far kamar oke banget, sesuai dengan gambar yang tertera. Thank you!"
Go,LD,8.5,2019-07-01,"Sarapan parah habis, kamar oke."
Go,ra,8.5,2017-04-17,Nyaman sih tapi kasurnya agak keras
Go,GN,9.7,2021-05-28,
Go,R,9.7,2018-09-03,"Senang dengan pelayanannya, tidak susah."
Go,ES,6.3,2018-09-24,Untuk pelayanan sangat ramah check-in cepat. Lalu untuk kebersihan hotel masih kurang karena ada bercak kotoran noda di selimut dan dari dalam kamar hotel masih terdengar suara-suara dari luar sangat mengganggu. Lalu dari breakfast menu makanannya kurang variatif tidak enak dan pelayannya tidak sigap terhadap makanan yang sudah habis tidak segera di-refill. Semoga pihak manajemen hotel bisa memperbaiki lagi kekurangan yang ada demi kenyamanan customer.
Go,AB,6.1,2024-04-12,"Kamar sangat tidak nyaman dan tidak bersih. Ada laba2, ada kutu di kasur (ada 5 kutu), ada cicak di kamar. Meja2 berdebu seperti tidak pernah di lap/dibersihkan. Pintu kamar mandi tidak bisa tertutup tanpa kunci (otomatis menggeser terbuka sendiri), keran wastafel hanya keluar air panas hingga mendidih (tidak bisa dipakai), keran shower rusak (ketika dinyalakan, langsung otomatis mati dengan sendirinya, jadi harus dipegangin setiap kali mandi agar tetap menyala). Pelayanan lama, minta ganti sprei karena ada kutu di kasur namun baru datang kurang lebih 30 menit."
Go,YA,6.4,2019-09-30,Makan paginya tidak terkoordinir dengan baik sehingga harus menunggu karena kehabisan makanan.
Go,AS,6.2,2022-06-11,"Tidak menyediakan setrika, ac kurang dingin, tv rusak, akses pintu sulit dibuka."
Go,ra,9.1,2017-11-03,"Kamar bersih dan nyaman, tapi tidak ada shampo waktu check in sempat bingung karena di lobby tidak ada petugasnya."
Go,Stanley R. W.,6.0,2022-09-17,"Pengalaman check out sangat buruk, petugas sangat kasar kepada istri saya! Saya tidak tahu apa yang dikatakan sampai jauh dari hotel, karena dikatakan dalam bahasa Indonesia! (her say; Silahkan, segera pergi dari sini!). Sedangkan itu masih pagi sekitar jam 8 pagi."
Go,JA,6.2,2019-10-22,"Sarung bantal belum terpasang saat masuk ke kamar. Pintu geser kamar mandi tidak dapat tertutup rapat dan dikunci. Tidak ada handuk lantai di kamar mandi. Antisipasi atas banyaknya tamu tidak dilakukan ketika sarapan, sehingga hidangan banyak yang sudah habis di pukul 6.15, Padahal sarapan dimulai pukul 6.00."
Go,ar,9.7,2021-02-23,"Kamar dgn kaca besar favorit banget. Hotelnya bagus, kamarnya nyaman. Wifinya kenceng enak buat wfh. Air minum refill sendiri disediakan galon deket lift (ini mantap banget si krn byk hotel yg pelit banget kasih air minum). Prefer pilih kamar nomor genap krn pemandangan di kaca bagus."
Go,FT,9.7,2017-11-16,Bangunan baru. Cukup untuk perjalanan bisnis. Di samping hotel ada makanan dan jajanan murah.
Go,MS,5.4,2023-03-16,Very bad. Toilet bau pesing. Kamar sempit.
Go,s***y,9.0,2024-08-15,"Spre kasur kurang bersih, gelas untuk minum saat breakfest kurang bersih harus di lap tisu beberapa kali baru bersih, saat breakfest seharusnya kita minta tolor mata sapi tidak dikenakan harga lagi."
Go,sd,9.1,2017-04-24,"Kamar hotel bersih, Karena hotel masih baru, sayang wifi nya lemot"
Go,DD,8.2,2017-10-21,"Minin tempat parkir, makananya tidak bervariasi"
Go,,8.5,2021-11-28,"Overall memuaskan, kamar bersih, ac nya dingin 😁 wifi juga oke, harga terjangkau banget, terima kasih ☺."
Go,wedha l.,9.4,2018-02-24,"Lumayan macet menuju ke lokasi, agak masuk gang but so far so good"
Go,ag,9.7,2019-01-31,"Kamarnya sangat amat nyaman, suasananya juga well banget. So dilihat dan saya rasakan sendiri memang pelayanannya top, berbeda dengan hotel lain yang selama ini saya kunjungi. Memuaskan deh."
Go,M***a,9.4,2024-04-28,"Affordable banget dari segi lokasi dan harga. Nyaman banget kamarnya. Tempatnya lumayan luas, tapi kesana waktu high season lebaran, jadi penuh banget. Tapi meski high season harganya sangat terjangkau. Saking ramenya parkirnya jadi antri, pihak hotel kasih pelayanan valet jadi ninggalin kunci mobil dan diatur sama petugas. Ramah semua, baik semua. Best banget hotel ini."
Go,SR,8.5,2022-05-28,
Go,Y,8.5,2017-07-11,Mantap hotelnya kalau k jogja lagi bisa buat recomended...
Go,HM,5.1,2018-07-29,"Mengecewakan, kamar mandi kurang bersih. Menu sarapan terbatas dan kurang menggugah selera kebersihan area makanan juga kurang."
Go,JA,5.9,2022-05-16,"Sudah sering punya experience nginep di hotel 3 daerah jogja but so far untuk hygiene ini paling parah. Kloset tidak dibersihkan sampai dalamnya kuning banget, karet kaca pembatas shower lumutan, shower berkerak coklat, sabun tidak diisi dan handuknya robek-robek plus bau apek. Semoga ke depannya bisa lebih baik."
Go,yy,8.5,2017-08-28,Hotel nyaman bersih dan murah.
Go,Syaifurrohman,8.5,2018-10-22,"Kamar yang kami pesan sesuai dengan yang kami harapkan, pelayanan sangat memuaskan, makan pagi dan tempat enak hanya stok makanan perlu ditambah karena kebetulan pas kita mau ambil ada beberapa makanan yang sudah habis."
Go,Alansyah A.,8.7,2021-08-22,"Dekorasi kamar bagus dan ada kaca lebar, tetapi tempat sampah cuman di kamar mandi lalu trouble wifi padahal lagi butuh dan 2 malam tetap trouble jadi sangat di sayangkan."
Go,AF,8.3,2019-02-10,"Check-in terlambat dan butuh waktu cukup lama, tetapi segalanya baik-baik saja."
Go,R***l,6.4,2024-07-10,"Lokasi cukup oke, bisa early check in. Tp resepsionis hrsnya bisa lebih ramah, yang paling disayangkan dari room servcie mau pinjam alat makan harus ada transaksi dengan resto dulu, lalu dari housekeeping karena handuk kami basah semua dan kamar mandi drainase nya kurang bagus, kami harus pinjem towel tambahan. Dan itu pun kena charge per towel nya. ~> Ini hal yang sangat disayangkan dari hotel bintang 3."
Go,Mt,5.4,2018-09-02,"Ketika saya masuk kamar gelasnya kotor, tong sampahnya cuma ada 1 dikamar mandi saja, karena saya pesan smoking room di laci laci banyak abu rokok yang tidak dibersihkan, kasur terlalu keras tidak empuk, breakfastnya mengecewakan."
Go,C***l,8.7,2024-06-27,"Nyaman, tapi kamarnya lumayan jorok, kolong meja dan depannya banyak rambut², malah ada bekas pesta😩"
Go,AN,8.5,2018-11-26,"Tempat nyaman, cukup luas, bersih, kamar seperti di foto, cukup memuaskan hanya saja ada yang sedikit mengganggu kemarin saat saya menginap, Sabun mandi macet seperti habis, tapi setelah saya bilang ro boy langsung ditangani tempat parkir terlalu sempit, Jadi untuk tamu yang ingin parkir dekat hotel harus datang lebih awal tapi overall oke lah."
Go,Moh R. Y.,8.2,2017-12-22,"Saya booking dengan special request untuk non smookingroom, sampai checkin dan masuk kamar dikasih kamar smookingroom, saya konfirmasi via telepon kamar untuk minta ganti ke nonsmookingroom, tapi CS bilang sudah tidak ada room karena ada rombongan tadi pagi, saya tegas bilang saya udah jauh-jauh hari booking kamar dengan special request nonsmookingroom, btw akhirnya saya dapat kamar nya, item breakfast sangat sedikit dengan rate harga saat itu saya checkin."
Go,AS,5.6,2017-10-16,Menu breakfast kurang bervariasi. Cuma telor sama mi doang
Go,YN,5.1,2019-04-23,Lokasi bagus tapi parkiran kurang dan kamar tidak sesuai dengan hotel berbintang sabun dan lain-lain diminta dulu baru tersedia. Untuk sarapan paginya dibawah standar dan beberapa makanan agak basi dan amis.
Go,DS,6.1,2017-08-07,"Tempat lumayan nyaman tetapi breakfast jauh dari kebiasaan hotel tempat kami menginap sebelum-sebelumnya,makanan ala kadarnya menu sangat sedikit buah tidak segar.."
Go,fa,6.0,2018-10-28,"Waktu mandi airnya tidak panas dan airnya kotor. Kadung sudah basah. Untuk sarapannya kurang sip, perlu peningkatan."
Go,DA,6.0,2018-08-28,"AC rusak, dan hampir melukai karena keluar bunga es, sabun mandi habis tidak ada pengecekan, dan ada semut di kasur."
Go,MD,9.7,2023-01-07,"Staff ramah, kebersihan kamar oke, AC juga dingin, thank you 😁"
Go,Dawatul F. S.,5.5,2019-09-29,"Check-in yang seharusnya jam 2, tetapi tidak bisa check-in dikarenakan ketersediaan kamar yang tidak ada. Jadi harus menunggu. Saya sudah titip KTP untuk kamar non smoking dan double bed, saya tinggal untuk mencari makan karena tidak bisa check-in. Ternyata saat saya check-in, diberikan kamar smoking room."
Go,AM,8.5,2021-03-24,Fasilitas sesuai dengan deskripsi
Go,BA,8.8,2018-11-19,"Mantap, tapi makanannya kurang variatif."
Go,VS,5.7,2018-07-19,"Lokasi hotel dekat bandara, selebihnya semua biasa saja."
Go,BS,6.7,2017-05-08,Tidak ada yang spesial menginap di sana ..
Go,Maryono,8.5,2018-09-06,"Cukup bagus dan meyenangkan, karyawannya ramah tamah."
Go,LH,6.4,2020-01-02,"Sebenarnya cukup bagus untuk kamarnya. Tapi pelayanan breakfastnya parah sekali semuanya serba habis dan tidak di refill lagi. Terutama hari trakir berbarengan dengan tour anak sampai jabar, breakfast amburadul, kamar malamnya di ketok-ketok sama anak-anak norak. Harusnya lantainya dibedakan dong."
Go,DD,9.4,2021-07-15,"Oke sih, saya menginap di lantai 8, tp wifinya tidak sampai di lantai atas."
Go,sw,6.0,2020-01-26,Sebenarnya murah dan kamar besar. tapi AC tidak dingin. sangat disayangkan. Kecewa tapi tidak banyak tidak ada air minum botol di kamar. Harus ambil sendiri di galon yang tersedia.
Go,Alip S.,4.8,2024-02-21,Hati-hati nginep di sini pas ditinggal ada pegawai yang masuk tanpa konfirmasi dulu.
Go,KA,6.1,2018-09-05,Kamar sangat kotor sehingga hari itu saya dipanggil kantor depan untuk membantu membersihkan kamar saya dan yang kedua adalah layanan kebersihan tidak mengganti sprei
Go,FK,5.5,2017-08-20,Breakfastnya harus nunggu lama dan disiapkan seperti ala kadarnya. Tidak disiapkan dengan baik
Go,NY,9.3,2019-07-03,"Lokasi dekat dengan airport jadi tidak repot kalau mau pakai pesawat, kamar bersih dan nyaman. Tidak sempat icip makanan/sarapan karena harus ke bandara jam 6, Nego resepsionist untuk bisa di bantu take away tidak bisa."
Go,DS,8.8,2018-04-17,"Tempat bersih ke bandara mudah, tempat bersih, nyaman."
Go,Surya D.,8.4,2017-09-20,"Hotelnya masih tergolong baru, tapi kebersihan kamarnya kurang, sabun mandi tidak ada sarapan pagi sangat limited"
Go,BP,10.0,2019-01-07,"Sangat nyaman, dekat dari tempat wisata yang ada di Jogja."
Go,RR,10.0,2023-11-24,"Fasilitas dan pelayanan bagus, sesuai harga, masih ada deposit untuk kunci. Kamar 100rb, ga apa-apa, cuma baru kali ini pengalaman deposit, makanan enak-enak, cuma kurang minuman susu dan sereal, tapi semuanya bagus dan menyenangkan."
Go,nk,6.4,2020-01-04,Makanannya tidak variatif dan hambar.
Go,AF,9.1,2019-01-21,"Posisi dekat dengan bandara adisucipto 5-10 menit, parkiran luas, desain kamar bagus dan nyaman, kelengkapan kamar minus remote AC, makanan/sarapan buffet ada 6 menu makanan (karedok/pecalnya enak)."
Go,My,9.7,2019-01-18,"Hotelnya bersih, stafnya ramah, sarapan enak, hanya saja keran untuk ambil wudhunya tidak ada jadi kalau mau wudhu pake shower. Tapi keseluruhannya bagus sekali. Thanks grand orchid dan thanks Traveloka."
Go,AD,6.6,2017-10-12,"Tidak bisa mengatakan itu tinggal yang menyenangkan, tapi tetap menyenangkan."
Go,Fajar A.,8.5,2024-01-11,Hotel cukup nyaman dan ruangan kamar luas. Hanya kurang fasilitas kolam renang saja.
Go,Asti A. R.,8.7,2018-03-23,"Kamar lumayan bagus, hanya saja di kamar mandi agak kurang bersih. Seprai juga ada noda seperti bekas kelunturan, Untuk sarapan kurang variasinya jadi terkesan monoton."
Go,Da,9.4,2017-09-04,Parkir kurang mobil kurang luas dan strategis
Go,RS,8.5,2017-11-06,"Lokasi dekat ke bandara, mereka menawarkan merokok dan tidak merokok kamar, bersih, bagus, luas"
Go,CR,8.8,2018-07-30,"Saya check-in tengah malam dan check-out shubuh, petugasnya walaupun ngantuk-ngantuk tetap ramah dan siap membantu dan wake up callingnya juga sangat membantu. Terima kasih. Ke bandara pun dekat tinggal koprol."
Go,Eveline E.,8.5,2019-07-05,"Untuk hotel di tengah kota, kamarnya tdk sempit. Mayan lega sih. AC juga dingin. Bed, selimut, bantal bersih. Handuk yg 1 ada belang2nya. Hrs diganti sama pihak hotel."
Go,AY,9.3,2017-08-14,"Overall baik, sarapan pagi kurang. Menunya kurang, seadanya."
Go,AM,8.8,2019-03-25,"Hotel ini sempurna untuk bisnis karena terletak di dekat bandara. Satu-satunya hal yang perlu diperbaiki hotel adalah tidak menyediakan tisu wajah atau serba guna dan tisu kamar mandi tidak pernah diperiksa. Selama saya tinggal di hotel, saya terkejut bahwa jaringan kamar mandi habis. Saya tidak menelepon rumah tangga karena sudah larut malam. Mereka seharusnya meninggalkan gulungan tisu kamar mandi baru jika mereka tahu itu akan segera habis."
Go,s,9.4,2017-08-03,Grand orchid cukup baik karena letaknya sangat strategis dekat dengan bandara adi sucipto
Go,B***s,6.2,2024-09-23,Air minum refill di galon kosong.
Go,P,5.7,2020-12-24,Fasilitas di dalam kamar mandi tidak lengkap tempat sabun cair tidak ada isinya. Tempat sampah hanya ada di kamar mandi. Ketika diminta jawabannya sudah habis/ tidak ada. Air minumnya disediakan di selasar. Wastafelnya mampet. Pangkatnya bintang tiga kenyataannya melati 3.
Go,RR,10.0,2017-11-09,"Kamar nyaman, lokasi strategis, makanannya enak."
Go,AS,8.5,2019-04-04,
Go,ET,9.7,2024-07-04,Hotel yang cukup nyaman dengan harga yang cukup baik.
Go,bayu a.,8.5,2018-04-01,"Pelayanan cepat dan ramah, kamar bersih, sarapannya tergolong biasa saja untuk hotel bintang 3."
Go,Dodi P. H.,8.2,2023-05-01,"Fasilitas hotel masih style lama seperti shower, AC yang lama, parkir yang terbatas di luar bukan indoor. Serta sarapan pagi tidak begitu banyak variasi dan jumlahnya khusus hari raya."
Go,KE,6.0,2020-01-08,"Breakfast jam 7, hotel lain jam 6 sudah mulai. Minum dari ambil di dispenser bersama."
Go,MA,8.5,2019-02-14,"Tempat strategis, nyaman, kamar besar, hanya saja parkiran tidak nyaman, tidak ada valet, untung saja tidak hujan."
Go,MP,9.4,2018-04-08,"Pelayanan baik, hotel bersih, memuaskan!"
Go,FW,9.7,2022-06-07,"So far enak dan nyaman. Suasananya juga tentrem bannget, view bagus, terus pas check in gapake ribet."
Go,s,10.0,2017-07-22,"Pelayanan memuaskan, tempat strategis, sayang dari pintu gerbang kurang nampak."
Go,FM,7.0,2019-12-30,"Oke sih, tapi bed covernya ada noda kuningnya cukup banyak, padahal di notes sudah request bed cover yang bersih."
Go,SS,8.3,2018-10-27,"Enak, tenang, sunyi tapi nyari atm sulit banget. Nyari kuliner sarapan juga sulit karena masih pada tutup."
Go,FS,6.0,2019-05-07,"Sewaktu kami datang sabtu sore, lewat jam 15.00, kamar berkesan belum disiapkan betul-betul, karena fasilitas telphone, handuk, kopi gula, alat pemanas utk buat kopi belum tersedia dan fasilitas tambahan yg kami tulis berupa 2 guling juga tidak ada. Baru setelah saya complain setelah kami pulang dari makan malam baru dipenuhi. Terima kasih. Makan pagi hanya disediakan dos2an dengan rasa kurang enak"
Go,LP,9.4,2018-08-21,Lokasi bagus Ruangan yang bagus. Harga terjangkau
Go,d,10.0,2018-11-20,"Hotel ini sangat puas pelayanannya baik dan ramah, juga tempatnya yang bersih dan luas."
Go,Nizar D.,9.7,2018-10-28,
Go,Bagus P. A.,9.4,2017-04-05,Hotel baru interior baru furniture baru nyaman lah pokoknya
Go,Aa,6.1,2018-03-14,"Kamar berdebu, karyawan di resto kurang sopan.."
Go,LM,9.7,2017-05-28,"Kamar yang nyaman, tempat yang strategis dengan harga terjangkau."
